Start Year,End Year,War,Number of Men Lost
1740,1748,War of the Austrian Succession,20000
1756,1763,Seven Years' War,20000
1775,1783,American Revolutionary War,24000
1793,1815,Napoleonic Wars,300000
1812,1815,War of 1812,10000
1839,1842,First Anglo-Afghan War,4500
1848,1849,Second Anglo-Sikh War,1000
1857,1858,Indian Rebellion of 1857,6000
1878,1880,Second Anglo-Afghan War,1850
1879,1879,Anglo-Zulu War,1727
1854,1856,Crimean War,22000
1899,1902,Second Boer War,22000
1914,1918,World War I,886000
1939,1945,World War II,384000
1948,1960,Malayan Emergency,1443
1950,1953,Korean War,1108
1969,2007,The Troubles (Northern Ireland),1441
